panelist_id,date,market,compliance_flag,hours_logged
257,2026-07-27,Monterrey,1.0,9.0
257,2026-07-28,Monterrey,1.0,12.8
257,2026-07-29,Monterrey,1.0,13.0
257,2026-07-30,Monterrey,1.0,13.6
257,2026-07-31,Monterrey,1.0,12.3
257,2026-08-01,Monterrey,,
257,2026-08-02,Monterrey,1.0,11.3
257,2026-08-03,Monterrey,1.0,13.4
257,2026-08-04,Monterrey,1.0,11.3
257,2026-08-05,Monterrey,1.0,15.9
257,2026-08-06,Monterrey,0.0,0.9
257,2026-08-07,Monterrey,1.0,9.1
257,2026-08-08,Monterrey,1.0,9.4
257,2026-08-09,Monterrey,1.0,12.8
257,2026-08-10,Monterrey,1.0,13.4
257,2026-08-11,Monterrey,1.0,13.7
257,2026-08-12,Monterrey,0.0,0.8
257,2026-08-13,Monterrey,1.0,12.5
257,2026-08-14,Monterrey,0.0,1.4
257,2026-08-15,Monterrey,1.0,15.9
257,2026-08-16,Monterrey,1.0,14.9
257,2026-08-17,Monterrey,1.0,11.1
257,2026-08-18,Monterrey,1.0,14.9
257,2026-08-19,Monterrey,1.0,9.3
257,2026-08-20,Monterrey,1.0,10.4
257,2026-08-21,Monterrey,1.0,9.1
257,2026-08-22,Monterrey,1.0,6.5
257,2026-08-23,Monterrey,1.0,10.2
257,2026-08-24,Monterrey,1.0,13.3
257,2026-08-25,Monterrey,1.0,8.0
257,2026-08-26,Monterrey,1.0,15.5
257,2026-08-27,Monterrey,1.0,8.6
257,2026-08-28,Monterrey,1.0,14.9
257,2026-08-29,Monterrey,1.0,12.9
258,2026-06-01,Monterrey,1.0,10.4
258,2026-06-02,Monterrey,1.0,12.8
258,2026-06-03,Monterrey,1.0,7.7
258,2026-06-04,Monterrey,1.0,6.3
258,2026-06-05,Monterrey,1.0,8.6
258,2026-06-06,Monterrey,1.0,9.8
258,2026-06-07,Monterrey,1.0,9.8
258,2026-06-08,Monterrey,0.0,1.5
258,2026-06-09,Monterrey,1.0,7.3
258,2026-06-10,Monterrey,1.0,12.3
258,2026-06-11,Monterrey,,
258,2026-06-12,Monterrey,1.0,6.8
258,2026-06-13,Monterrey,1.0,12.8
258,2026-06-14,Monterrey,0.0,2.8
258,2026-06-15,Monterrey,1.0,9.3
258,2026-06-16,Monterrey,1.0,7.1
258,2026-06-17,Monterrey,1.0,10.6
258,2026-06-18,Monterrey,,
258,2026-06-19,Monterrey,1.0,11.9
258,2026-06-20,Monterrey,1.0,14.2
258,2026-06-21,Monterrey,1.0,6.8
258,2026-06-22,Monterrey,1.0,13.0
258,2026-06-23,Monterrey,0.0,0.7
258,2026-06-24,Monterrey,1.0,14.9
258,2026-06-25,Monterrey,1.0,13.8
258,2026-06-26,Monterrey,1.0,8.4
258,2026-06-27,Monterrey,1.0,10.5
258,2026-06-28,Monterrey,1.0,14.5
258,2026-06-29,Monterrey,1.0,10.9
258,2026-06-30,Monterrey,1.0,13.4
258,2026-07-01,Monterrey,1.0,15.6
258,2026-07-02,Monterrey,0.0,0.1
258,2026-07-03,Monterrey,1.0,13.0
258,2026-07-04,Monterrey,1.0,15.3
258,2026-07-05,Monterrey,1.0,10.4
258,2026-07-06,Monterrey,1.0,15.7
258,2026-07-07,Monterrey,1.0,10.8
258,2026-07-08,Monterrey,1.0,6.1
258,2026-07-09,Monterrey,1.0,11.7
258,2026-07-10,Monterrey,1.0,15.9
258,2026-07-11,Monterrey,1.0,15.4
258,2026-07-12,Monterrey,0.0,2.1
258,2026-07-13,Monterrey,1.0,13.5
258,2026-07-14,Monterrey,1.0,6.5
258,2026-07-15,Monterrey,1.0,6.7
258,2026-07-16,Monterrey,1.0,6.7
258,2026-07-17,Monterrey,1.0,8.0
258,2026-07-18,Monterrey,1.0,15.3
258,2026-07-19,Monterrey,1.0,13.9
258,2026-07-20,Monterrey,1.0,11.7
258,2026-07-21,Monterrey,1.0,14.3
258,2026-07-22,Monterrey,1.0,13.4
258,2026-07-23,Monterrey,1.0,14.7
258,2026-07-24,Monterrey,,
258,2026-07-25,Monterrey,1.0,15.0
258,2026-07-26,Monterrey,1.0,15.8
258,2026-07-27,Monterrey,1.0,10.2
258,2026-07-28,Monterrey,1.0,7.0
258,2026-07-29,Monterrey,1.0,12.0
258,2026-07-30,Monterrey,1.0,12.1
258,2026-07-31,Monterrey,1.0,14.7
258,2026-08-01,Monterrey,1.0,11.9
258,2026-08-02,Monterrey,1.0,14.5
258,2026-08-03,Monterrey,1.0,7.9
258,2026-08-04,Monterrey,1.0,15.2
258,2026-08-05,Monterrey,1.0,8.5
258,2026-08-06,Monterrey,1.0,11.3
258,2026-08-07,Monterrey,1.0,12.8
258,2026-08-08,Monterrey,1.0,6.9
258,2026-08-09,Monterrey,1.0,11.0
258,2026-08-10,Monterrey,1.0,8.7
258,2026-08-11,Monterrey,1.0,14.4
258,2026-08-12,Monterrey,1.0,8.8
258,2026-08-13,Monterrey,1.0,10.4
258,2026-08-14,Monterrey,1.0,15.4
258,2026-08-15,Monterrey,,
258,2026-08-16,Monterrey,1.0,9.5
258,2026-08-17,Monterrey,1.0,13.9
258,2026-08-18,Monterrey,1.0,13.0
258,2026-08-19,Monterrey,1.0,15.4
258,2026-08-20,Monterrey,0.0,0.3
258,2026-08-21,Monterrey,1.0,15.5
258,2026-08-22,Monterrey,1.0,11.8
258,2026-08-23,Monterrey,1.0,14.5
258,2026-08-24,Monterrey,1.0,9.7
258,2026-08-25,Monterrey,1.0,6.7
258,2026-08-26,Monterrey,1.0,8.4
258,2026-08-27,Monterrey,0.0,1.9
258,2026-08-28,Monterrey,0.0,0.4
258,2026-08-29,Monterrey,0.0,2.9
259,2026-06-01,CDMX,1.0,12.5
259,2026-06-02,CDMX,1.0,12.1
259,2026-06-03,CDMX,1.0,9.4
259,2026-06-04,CDMX,1.0,14.2
259,2026-06-05,CDMX,1.0,8.1
259,2026-06-06,CDMX,1.0,15.8
259,2026-06-07,CDMX,1.0,7.9
259,2026-06-08,CDMX,1.0,14.3
259,2026-06-09,CDMX,1.0,10.5
259,2026-06-10,CDMX,1.0,6.1
259,2026-06-11,CDMX,1.0,13.8
259,2026-06-12,CDMX,1.0,7.6
259,2026-06-13,CDMX,1.0,9.6
259,2026-06-14,CDMX,1.0,9.2
259,2026-06-15,CDMX,1.0,11.4
259,2026-06-16,CDMX,1.0,14.3
259,2026-06-17,CDMX,1.0,8.3
259,2026-06-18,CDMX,0.0,1.0
259,2026-06-19,CDMX,1.0,8.7
259,2026-06-20,CDMX,0.0,1.7
259,2026-06-21,CDMX,0.0,2.7
259,2026-06-22,CDMX,1.0,8.6
259,2026-06-23,CDMX,1.0,13.4
259,2026-06-24,CDMX,1.0,14.7
259,2026-06-25,CDMX,0.0,0.2
259,2026-06-26,CDMX,1.0,11.0
259,2026-06-27,CDMX,1.0,15.8
259,2026-06-28,CDMX,1.0,12.9
259,2026-06-29,CDMX,1.0,8.8
259,2026-06-30,CDMX,1.0,14.0
259,2026-07-01,CDMX,1.0,13.0
259,2026-07-02,CDMX,1.0,12.9
259,2026-07-03,CDMX,0.0,1.8
259,2026-07-04,CDMX,1.0,12.4
259,2026-07-05,CDMX,,
259,2026-07-06,CDMX,1.0,13.3
259,2026-07-07,CDMX,1.0,14.2
259,2026-07-08,CDMX,1.0,10.1
259,2026-07-09,CDMX,1.0,12.0
259,2026-07-10,CDMX,1.0,6.7
259,2026-07-11,CDMX,1.0,8.0
259,2026-07-12,CDMX,1.0,14.7
259,2026-07-13,CDMX,0.0,1.1
259,2026-07-14,CDMX,0.0,1.9
259,2026-07-15,CDMX,1.0,8.6
259,2026-07-16,CDMX,1.0,14.0
259,2026-07-17,CDMX,1.0,13.6
259,2026-07-18,CDMX,1.0,8.1
259,2026-07-19,CDMX,1.0,11.4
259,2026-07-20,CDMX,1.0,8.7
259,2026-07-21,CDMX,1.0,15.5
259,2026-07-22,CDMX,1.0,13.1
259,2026-07-23,CDMX,1.0,15.7
259,2026-07-24,CDMX,1.0,14.3
259,2026-07-25,CDMX,1.0,11.4
259,2026-07-26,CDMX,1.0,7.2
259,2026-07-27,CDMX,0.0,1.4
259,2026-07-28,CDMX,1.0,8.5
259,2026-07-29,CDMX,1.0,12.4
259,2026-07-30,CDMX,1.0,6.0
259,2026-07-31,CDMX,1.0,14.0
259,2026-08-01,CDMX,1.0,8.8
259,2026-08-02,CDMX,1.0,14.7
259,2026-08-03,CDMX,1.0,6.0
259,2026-08-04,CDMX,1.0,8.9
259,2026-08-05,CDMX,1.0,11.7
259,2026-08-06,CDMX,1.0,12.5
259,2026-08-07,CDMX,1.0,10.7
259,2026-08-08,CDMX,1.0,10.0
259,2026-08-09,CDMX,1.0,8.4
259,2026-08-10,CDMX,1.0,13.5
259,2026-08-11,CDMX,1.0,9.5
259,2026-08-12,CDMX,1.0,12.3
259,2026-08-13,CDMX,1.0,13.6
259,2026-08-14,CDMX,1.0,7.1
259,2026-08-15,CDMX,1.0,8.6
259,2026-08-16,CDMX,1.0,11.2
259,2026-08-17,CDMX,1.0,11.8
259,2026-08-18,CDMX,1.0,7.2
259,2026-08-19,CDMX,0.0,1.9
259,2026-08-20,CDMX,1.0,10.1
259,2026-08-21,CDMX,1.0,11.9
259,2026-08-22,CDMX,1.0,6.6
259,2026-08-23,CDMX,1.0,7.4
259,2026-08-24,CDMX,1.0,13.8
259,2026-08-25,CDMX,,
259,2026-08-26,CDMX,1.0,13.5
259,2026-08-27,CDMX,1.0,8.4
259,2026-08-28,CDMX,1.0,13.8
259,2026-08-29,CDMX,1.0,9.0
260,2026-06-01,Guadalajara,1.0,14.4
260,2026-06-02,Guadalajara,1.0,9.1
260,2026-06-03,Guadalajara,1.0,14.9
260,2026-06-04,Guadalajara,1.0,13.5
260,2026-06-05,Guadalajara,1.0,7.2
260,2026-06-06,Guadalajara,1.0,8.8
260,2026-06-07,Guadalajara,1.0,15.1
260,2026-06-08,Guadalajara,1.0,8.0
260,2026-06-09,Guadalajara,1.0,7.6
260,2026-06-10,Guadalajara,1.0,15.9
260,2026-06-11,Guadalajara,1.0,13.8
260,2026-06-12,Guadalajara,1.0,11.2
260,2026-06-13,Guadalajara,1.0,14.1
260,2026-06-14,Guadalajara,0.0,2.6
260,2026-06-15,Guadalajara,0.0,2.7
260,2026-06-16,Guadalajara,1.0,11.3
260,2026-06-17,Guadalajara,1.0,10.5
260,2026-06-18,Guadalajara,1.0,10.2
260,2026-06-19,Guadalajara,1.0,10.6
260,2026-06-20,Guadalajara,0.0,2.6
260,2026-06-21,Guadalajara,1.0,15.8
260,2026-06-22,Guadalajara,1.0,11.6
260,2026-06-23,Guadalajara,1.0,6.9
260,2026-06-24,Guadalajara,1.0,8.0
260,2026-06-25,Guadalajara,1.0,14.3
260,2026-06-26,Guadalajara,1.0,11.0
260,2026-06-27,Guadalajara,1.0,7.5
260,2026-06-28,Guadalajara,1.0,9.6
260,2026-06-29,Guadalajara,1.0,8.7
260,2026-06-30,Guadalajara,1.0,10.4
260,2026-07-01,Guadalajara,1.0,9.3
260,2026-07-02,Guadalajara,1.0,8.3
260,2026-07-03,Guadalajara,1.0,6.6
260,2026-07-04,Guadalajara,1.0,11.1
260,2026-07-05,Guadalajara,1.0,11.1
260,2026-07-06,Guadalajara,1.0,11.3
260,2026-07-07,Guadalajara,1.0,12.8
260,2026-07-08,Guadalajara,1.0,8.3
260,2026-07-09,Guadalajara,1.0,14.7
260,2026-07-10,Guadalajara,1.0,11.6
260,2026-07-11,Guadalajara,1.0,14.0
260,2026-07-12,Guadalajara,1.0,12.9
260,2026-07-13,Guadalajara,1.0,13.0
260,2026-07-14,Guadalajara,1.0,11.6
260,2026-07-15,Guadalajara,1.0,9.5
260,2026-07-16,Guadalajara,1.0,14.0
260,2026-07-17,Guadalajara,1.0,12.8
260,2026-07-18,Guadalajara,1.0,6.0
260,2026-07-19,Guadalajara,1.0,11.0
260,2026-07-20,Guadalajara,1.0,10.3
260,2026-07-21,Guadalajara,1.0,13.3
260,2026-07-22,Guadalajara,1.0,8.8
260,2026-07-23,Guadalajara,1.0,11.9
260,2026-07-24,Guadalajara,1.0,12.4
260,2026-07-25,Guadalajara,1.0,11.0
260,2026-07-26,Guadalajara,1.0,7.9
260,2026-07-27,Guadalajara,1.0,14.4
260,2026-07-28,Guadalajara,1.0,10.1
260,2026-07-29,Guadalajara,1.0,15.0
260,2026-07-30,Guadalajara,1.0,8.1
260,2026-07-31,Guadalajara,1.0,6.4
260,2026-08-01,Guadalajara,1.0,15.1
260,2026-08-02,Guadalajara,1.0,13.9
260,2026-08-03,Guadalajara,1.0,13.7
260,2026-08-04,Guadalajara,0.0,0.7
260,2026-08-05,Guadalajara,1.0,6.1
260,2026-08-06,Guadalajara,1.0,12.6
260,2026-08-07,Guadalajara,1.0,11.6
260,2026-08-08,Guadalajara,1.0,14.6
260,2026-08-09,Guadalajara,1.0,12.1
260,2026-08-10,Guadalajara,0.0,2.1
260,2026-08-11,Guadalajara,1.0,12.9
260,2026-08-12,Guadalajara,1.0,13.8
260,2026-08-13,Guadalajara,1.0,14.9
260,2026-08-14,Guadalajara,1.0,10.8
260,2026-08-15,Guadalajara,1.0,10.5
260,2026-08-16,Guadalajara,1.0,14.0
260,2026-08-17,Guadalajara,1.0,12.0
260,2026-08-18,Guadalajara,1.0,11.2
260,2026-08-19,Guadalajara,1.0,9.6
260,2026-08-20,Guadalajara,1.0,6.8
260,2026-08-21,Guadalajara,1.0,10.2
260,2026-08-22,Guadalajara,1.0,10.4
260,2026-08-23,Guadalajara,1.0,7.7
260,2026-08-24,Guadalajara,1.0,9.9
260,2026-08-25,Guadalajara,1.0,15.7
260,2026-08-26,Guadalajara,1.0,6.1
260,2026-08-27,Guadalajara,1.0,13.8
260,2026-08-28,Guadalajara,0.0,1.7
260,2026-08-29,Guadalajara,1.0,11.8
261,2026-06-01,Guadalajara,1.0,12.7
261,2026-06-02,Guadalajara,1.0,15.2
261,2026-06-03,Guadalajara,1.0,6.5
261,2026-06-04,Guadalajara,1.0,9.6
261,2026-06-05,Guadalajara,0.0,1.6
261,2026-06-06,Guadalajara,0.0,2.0
261,2026-06-07,Guadalajara,,
261,2026-06-08,Guadalajara,0.0,2.5
261,2026-06-09,Guadalajara,1.0,6.8
261,2026-06-10,Guadalajara,1.0,6.5
261,2026-06-11,Guadalajara,1.0,10.9
261,2026-06-12,Guadalajara,1.0,13.5
261,2026-06-13,Guadalajara,1.0,7.4
261,2026-06-14,Guadalajara,1.0,7.8
261,2026-06-15,Guadalajara,0.0,1.6
261,2026-06-16,Guadalajara,1.0,7.5
261,2026-06-17,Guadalajara,1.0,12.3
261,2026-06-18,Guadalajara,1.0,6.2
261,2026-06-19,Guadalajara,1.0,8.7
261,2026-06-20,Guadalajara,1.0,7.6
261,2026-06-21,Guadalajara,1.0,15.7
261,2026-06-22,Guadalajara,1.0,14.1
261,2026-06-23,Guadalajara,1.0,6.8
261,2026-06-24,Guadalajara,0.0,2.8
261,2026-06-25,Guadalajara,1.0,8.9
261,2026-06-26,Guadalajara,1.0,12.6
261,2026-06-27,Guadalajara,1.0,10.4
261,2026-06-28,Guadalajara,0.0,2.5
261,2026-06-29,Guadalajara,1.0,6.9
261,2026-06-30,Guadalajara,1.0,14.9
261,2026-07-01,Guadalajara,1.0,12.1
261,2026-07-02,Guadalajara,1.0,14.2
261,2026-07-03,Guadalajara,0.0,2.4
261,2026-07-04,Guadalajara,1.0,6.2
261,2026-07-05,Guadalajara,1.0,8.6
261,2026-07-06,Guadalajara,1.0,10.7
261,2026-07-07,Guadalajara,1.0,12.9
261,2026-07-08,Guadalajara,1.0,14.2
261,2026-07-09,Guadalajara,1.0,10.4
261,2026-07-10,Guadalajara,1.0,13.3
261,2026-07-11,Guadalajara,1.0,6.3
261,2026-07-12,Guadalajara,1.0,7.0
261,2026-07-13,Guadalajara,1.0,11.8
261,2026-07-14,Guadalajara,1.0,6.3
261,2026-07-15,Guadalajara,1.0,10.7
261,2026-07-16,Guadalajara,1.0,10.7
261,2026-07-17,Guadalajara,1.0,7.1
261,2026-07-18,Guadalajara,1.0,13.9
261,2026-07-19,Guadalajara,1.0,8.7
261,2026-07-20,Guadalajara,1.0,7.2
261,2026-07-21,Guadalajara,1.0,14.4
261,2026-07-22,Guadalajara,1.0,12.4
261,2026-07-23,Guadalajara,1.0,7.8
261,2026-07-24,Guadalajara,1.0,14.4
261,2026-07-25,Guadalajara,1.0,9.3
261,2026-07-26,Guadalajara,1.0,10.9
261,2026-07-27,Guadalajara,1.0,8.4
261,2026-07-28,Guadalajara,1.0,13.1
261,2026-07-29,Guadalajara,1.0,8.7
261,2026-07-30,Guadalajara,1.0,14.2
261,2026-07-31,Guadalajara,1.0,7.7
261,2026-08-01,Guadalajara,1.0,10.7
261,2026-08-02,Guadalajara,1.0,15.7
261,2026-08-03,Guadalajara,1.0,13.3
261,2026-08-04,Guadalajara,1.0,12.0
261,2026-08-05,Guadalajara,0.0,2.4
261,2026-08-06,Guadalajara,1.0,6.8
261,2026-08-07,Guadalajara,1.0,15.0
261,2026-08-08,Guadalajara,0.0,1.1
261,2026-08-09,Guadalajara,1.0,14.0
261,2026-08-10,Guadalajara,1.0,11.6
261,2026-08-11,Guadalajara,0.0,0.7
261,2026-08-12,Guadalajara,1.0,15.2
261,2026-08-13,Guadalajara,1.0,6.3
261,2026-08-14,Guadalajara,1.0,12.1
261,2026-08-15,Guadalajara,1.0,12.9
261,2026-08-16,Guadalajara,0.0,0.4
261,2026-08-17,Guadalajara,1.0,8.0
261,2026-08-18,Guadalajara,0.0,1.1
261,2026-08-19,Guadalajara,1.0,6.8
261,2026-08-20,Guadalajara,0.0,1.4
261,2026-08-21,Guadalajara,0.0,2.2
261,2026-08-22,Guadalajara,1.0,14.4
261,2026-08-23,Guadalajara,0.0,1.9
261,2026-08-24,Guadalajara,1.0,6.6
261,2026-08-25,Guadalajara,0.0,1.7
261,2026-08-26,Guadalajara,0.0,1.2
261,2026-08-27,Guadalajara,0.0,1.2
261,2026-08-28,Guadalajara,0.0,2.1
261,2026-08-29,Guadalajara,0.0,1.6
262,2026-06-01,Monterrey,1.0,8.6
262,2026-06-02,Monterrey,1.0,13.5
262,2026-06-03,Monterrey,1.0,12.2
262,2026-06-04,Monterrey,1.0,14.2
262,2026-06-05,Monterrey,1.0,15.9
262,2026-06-06,Monterrey,1.0,7.4
262,2026-06-07,Monterrey,1.0,15.2
262,2026-06-08,Monterrey,1.0,8.5
262,2026-06-09,Monterrey,1.0,11.9
262,2026-06-10,Monterrey,1.0,8.4
262,2026-06-11,Monterrey,1.0,13.9
262,2026-06-12,Monterrey,1.0,10.5
262,2026-06-13,Monterrey,1.0,15.4
262,2026-06-14,Monterrey,1.0,6.2
262,2026-06-15,Monterrey,1.0,13.6
262,2026-06-16,Monterrey,1.0,13.0
262,2026-06-17,Monterrey,1.0,6.2
262,2026-06-18,Monterrey,1.0,15.4
262,2026-06-19,Monterrey,1.0,6.7
262,2026-06-20,Monterrey,1.0,14.5
262,2026-06-21,Monterrey,1.0,13.2
262,2026-06-22,Monterrey,0.0,0.1
262,2026-06-23,Monterrey,1.0,13.7
262,2026-06-24,Monterrey,1.0,7.7
262,2026-06-25,Monterrey,1.0,6.5
262,2026-06-26,Monterrey,1.0,12.9
262,2026-06-27,Monterrey,1.0,9.4
262,2026-06-28,Monterrey,1.0,15.5
262,2026-06-29,Monterrey,1.0,10.9
262,2026-06-30,Monterrey,1.0,9.4
262,2026-07-01,Monterrey,1.0,14.5
262,2026-07-02,Monterrey,1.0,11.4
262,2026-07-03,Monterrey,1.0,13.0
262,2026-07-04,Monterrey,1.0,14.8
262,2026-07-05,Monterrey,1.0,8.4
262,2026-07-06,Monterrey,1.0,10.7
262,2026-07-07,Monterrey,1.0,14.3
262,2026-07-08,Monterrey,1.0,12.8
262,2026-07-09,Monterrey,1.0,15.4
262,2026-07-10,Monterrey,1.0,12.2
262,2026-07-11,Monterrey,1.0,6.9
262,2026-07-12,Monterrey,1.0,7.6
262,2026-07-13,Monterrey,1.0,12.7
262,2026-07-14,Monterrey,0.0,1.7
262,2026-07-15,Monterrey,1.0,6.6
262,2026-07-16,Monterrey,1.0,11.0
262,2026-07-17,Monterrey,1.0,6.8
262,2026-07-18,Monterrey,1.0,9.1
262,2026-07-19,Monterrey,1.0,11.9
262,2026-07-20,Monterrey,1.0,11.3
262,2026-07-21,Monterrey,1.0,13.3
262,2026-07-22,Monterrey,1.0,15.6
262,2026-07-23,Monterrey,1.0,11.5
262,2026-07-24,Monterrey,1.0,10.0
262,2026-07-25,Monterrey,1.0,7.3
262,2026-07-26,Monterrey,1.0,15.8
262,2026-07-27,Monterrey,1.0,10.8
262,2026-07-28,Monterrey,1.0,11.7
262,2026-07-29,Monterrey,1.0,7.9
262,2026-07-30,Monterrey,1.0,9.5
262,2026-07-31,Monterrey,1.0,7.6
262,2026-08-01,Monterrey,1.0,9.9
262,2026-08-02,Monterrey,1.0,13.6
262,2026-08-03,Monterrey,1.0,12.2
262,2026-08-04,Monterrey,1.0,10.5
262,2026-08-05,Monterrey,1.0,14.0
262,2026-08-06,Monterrey,1.0,7.5
262,2026-08-07,Monterrey,1.0,15.3
262,2026-08-08,Monterrey,1.0,10.2
262,2026-08-09,Monterrey,1.0,12.3
262,2026-08-10,Monterrey,0.0,2.3
262,2026-08-11,Monterrey,1.0,8.9
262,2026-08-12,Monterrey,1.0,14.6
262,2026-08-13,Monterrey,1.0,14.6
262,2026-08-14,Monterrey,1.0,12.2
262,2026-08-15,Monterrey,1.0,7.3
262,2026-08-16,Monterrey,1.0,11.3
262,2026-08-17,Monterrey,1.0,12.4
262,2026-08-18,Monterrey,0.0,2.4
262,2026-08-19,Monterrey,1.0,7.5
262,2026-08-20,Monterrey,,
262,2026-08-21,Monterrey,1.0,8.4
262,2026-08-22,Monterrey,1.0,8.5
262,2026-08-23,Monterrey,1.0,9.5
262,2026-08-24,Monterrey,0.0,0.5
262,2026-08-25,Monterrey,0.0,1.7
262,2026-08-26,Monterrey,1.0,14.6
262,2026-08-27,Monterrey,1.0,13.4
262,2026-08-28,Monterrey,0.0,1.3
262,2026-08-29,Monterrey,0.0,0.2
263,2026-06-01,Monterrey,1.0,14.1
263,2026-06-02,Monterrey,1.0,15.7
263,2026-06-03,Monterrey,1.0,15.8
263,2026-06-04,Monterrey,1.0,10.8
263,2026-06-05,Monterrey,1.0,15.6
263,2026-06-06,Monterrey,1.0,7.2
263,2026-06-07,Monterrey,1.0,10.2
263,2026-06-08,Monterrey,1.0,12.2
263,2026-06-09,Monterrey,1.0,12.5
263,2026-06-10,Monterrey,1.0,6.3
263,2026-06-11,Monterrey,1.0,6.9
263,2026-06-12,Monterrey,1.0,15.0
263,2026-06-13,Monterrey,1.0,8.0
263,2026-06-14,Monterrey,1.0,9.0
263,2026-06-15,Monterrey,1.0,12.4
263,2026-06-16,Monterrey,1.0,6.6
263,2026-06-17,Monterrey,1.0,7.1
263,2026-06-18,Monterrey,0.0,1.4
263,2026-06-19,Monterrey,1.0,6.5
263,2026-06-20,Monterrey,1.0,10.4
263,2026-06-21,Monterrey,1.0,7.2
263,2026-06-22,Monterrey,0.0,2.4
263,2026-06-23,Monterrey,1.0,9.6
263,2026-06-24,Monterrey,1.0,10.1
263,2026-06-25,Monterrey,1.0,6.1
263,2026-06-26,Monterrey,1.0,7.6
263,2026-06-27,Monterrey,1.0,7.1
263,2026-06-28,Monterrey,1.0,12.4
263,2026-06-29,Monterrey,1.0,14.0
263,2026-06-30,Monterrey,1.0,12.0
263,2026-07-01,Monterrey,1.0,6.5
263,2026-07-02,Monterrey,0.0,0.3
263,2026-07-03,Monterrey,1.0,13.9
263,2026-07-04,Monterrey,1.0,10.7
263,2026-07-05,Monterrey,1.0,11.1
263,2026-07-06,Monterrey,1.0,9.5
263,2026-07-07,Monterrey,1.0,14.9
263,2026-07-08,Monterrey,1.0,13.5
263,2026-07-09,Monterrey,1.0,13.5
263,2026-07-10,Monterrey,1.0,13.5
263,2026-07-11,Monterrey,1.0,7.0
263,2026-07-12,Monterrey,0.0,3.0
263,2026-07-13,Monterrey,1.0,12.8
263,2026-07-14,Monterrey,1.0,6.6
263,2026-07-15,Monterrey,1.0,10.2
263,2026-07-16,Monterrey,1.0,12.7
263,2026-07-17,Monterrey,1.0,11.7
263,2026-07-18,Monterrey,1.0,6.2
263,2026-07-19,Monterrey,1.0,7.7
263,2026-07-20,Monterrey,1.0,11.7
263,2026-07-21,Monterrey,1.0,7.7
263,2026-07-22,Monterrey,1.0,15.1
263,2026-07-23,Monterrey,0.0,1.5
263,2026-07-24,Monterrey,1.0,14.6
263,2026-07-25,Monterrey,1.0,10.8
263,2026-07-26,Monterrey,1.0,6.6
263,2026-07-27,Monterrey,1.0,11.0
263,2026-07-28,Monterrey,1.0,14.4
263,2026-07-29,Monterrey,1.0,7.4
263,2026-07-30,Monterrey,1.0,13.3
263,2026-07-31,Monterrey,1.0,14.6
263,2026-08-01,Monterrey,1.0,13.4
263,2026-08-02,Monterrey,1.0,14.0
263,2026-08-03,Monterrey,1.0,7.4
263,2026-08-04,Monterrey,1.0,14.7
263,2026-08-05,Monterrey,1.0,7.6
263,2026-08-06,Monterrey,1.0,13.8
263,2026-08-07,Monterrey,1.0,8.8
263,2026-08-08,Monterrey,1.0,15.5
263,2026-08-09,Monterrey,1.0,7.2
263,2026-08-10,Monterrey,1.0,15.3
263,2026-08-11,Monterrey,0.0,0.1
263,2026-08-12,Monterrey,1.0,11.8
263,2026-08-13,Monterrey,0.0,3.0
263,2026-08-14,Monterrey,1.0,10.9
263,2026-08-15,Monterrey,1.0,13.0
263,2026-08-16,Monterrey,1.0,12.6
263,2026-08-17,Monterrey,1.0,12.1
263,2026-08-18,Monterrey,1.0,14.2
263,2026-08-19,Monterrey,1.0,8.0
263,2026-08-20,Monterrey,0.0,2.5
263,2026-08-21,Monterrey,0.0,0.6
263,2026-08-22,Monterrey,1.0,14.6
263,2026-08-23,Monterrey,1.0,12.3
263,2026-08-24,Monterrey,1.0,13.3
263,2026-08-25,Monterrey,1.0,7.3
263,2026-08-26,Monterrey,1.0,14.2
263,2026-08-27,Monterrey,1.0,11.8
263,2026-08-28,Monterrey,1.0,7.7
263,2026-08-29,Monterrey,0.0,2.4
264,2026-06-01,CDMX,1.0,9.4
264,2026-06-02,CDMX,1.0,7.2
264,2026-06-03,CDMX,1.0,6.2
264,2026-06-04,CDMX,1.0,10.8
264,2026-06-05,CDMX,1.0,12.0
264,2026-06-06,CDMX,0.0,2.2
264,2026-06-07,CDMX,1.0,9.9
264,2026-06-08,CDMX,1.0,10.9
264,2026-06-09,CDMX,1.0,15.9
264,2026-06-10,CDMX,1.0,8.1
264,2026-06-11,CDMX,1.0,12.2
264,2026-06-12,CDMX,1.0,8.4
264,2026-06-13,CDMX,1.0,14.1
264,2026-06-14,CDMX,1.0,12.1
264,2026-06-15,CDMX,1.0,13.3
264,2026-06-16,CDMX,1.0,14.2
264,2026-06-17,CDMX,1.0,8.6
264,2026-06-18,CDMX,1.0,15.5
264,2026-06-19,CDMX,1.0,8.1
264,2026-06-20,CDMX,1.0,11.4
264,2026-06-21,CDMX,1.0,10.5
264,2026-06-22,CDMX,1.0,8.4
264,2026-06-23,CDMX,1.0,10.9
264,2026-06-24,CDMX,1.0,12.0
264,2026-06-25,CDMX,1.0,11.3
264,2026-06-26,CDMX,1.0,8.4
264,2026-06-27,CDMX,1.0,9.8
264,2026-06-28,CDMX,1.0,9.0
264,2026-06-29,CDMX,1.0,12.2
264,2026-06-30,CDMX,1.0,7.0
264,2026-07-01,CDMX,1.0,14.6
264,2026-07-02,CDMX,1.0,6.8
264,2026-07-03,CDMX,0.0,0.1
