panelist_id,date,market,device_type,tenure_months,compliance_flag,hours_logged
244,2026-08-27,Puebla,Meter_v2,33,1,7.5
244,2026-08-28,Puebla,Meter_v2,33,1,6.0
244,2026-08-29,Puebla,Meter_v2,33,1,7.5
244,2026-08-30,Puebla,Meter_v2,33,1,14.6
244,2026-08-31,Puebla,Meter_v2,33,1,11.2
244,2026-09-01,Puebla,Meter_v2,33,1,13.2
245,2026-08-12,Puebla,Meter_Audio_v1,2,1,9.5
245,2026-08-13,Puebla,Meter_Audio_v1,2,1,14.8
245,2026-08-14,Puebla,Meter_Audio_v1,2,1,6.8
245,2026-08-15,Puebla,Meter_Audio_v1,2,1,13.5
245,2026-08-16,Puebla,Meter_Audio_v1,2,1,6.2
245,2026-08-17,Puebla,Meter_Audio_v1,2,0,2.5
245,2026-08-18,Puebla,Meter_Audio_v1,2,1,14.7
245,2026-08-19,Puebla,Meter_Audio_v1,2,1,9.2
245,2026-08-20,Puebla,Meter_Audio_v1,2,1,9.8
245,2026-08-21,Puebla,Meter_Audio_v1,2,0,0.1
245,2026-08-22,Puebla,Meter_Audio_v1,2,0,3.0
245,2026-08-23,Puebla,Meter_Audio_v1,2,1,11.1
245,2026-08-24,Puebla,Meter_Audio_v1,2,1,6.1
245,2026-08-25,Puebla,Meter_Audio_v1,2,1,8.1
245,2026-08-26,Puebla,Meter_Audio_v1,2,1,12.9
245,2026-08-27,Puebla,Meter_Audio_v1,2,1,13.5
245,2026-08-28,Puebla,Meter_Audio_v1,2,1,9.8
245,2026-08-29,Puebla,Meter_Audio_v1,2,1,13.3
245,2026-08-30,Puebla,Meter_Audio_v1,2,1,10.3
245,2026-08-31,Puebla,Meter_Audio_v1,2,1,9.2
245,2026-09-01,Puebla,Meter_Audio_v1,2,1,14.0
246,2026-08-12,CDMX,Meter_v2,19,1,6.5
246,2026-08-13,CDMX,Meter_v2,19,1,8.4
246,2026-08-14,CDMX,Meter_v2,19,1,12.0
246,2026-08-15,CDMX,Meter_v2,19,1,8.3
246,2026-08-16,CDMX,Meter_v2,19,1,12.4
246,2026-08-17,CDMX,Meter_v2,19,0,0.7
246,2026-08-18,CDMX,Meter_v2,19,1,9.8
246,2026-08-19,CDMX,Meter_v2,19,1,11.5
246,2026-08-20,CDMX,Meter_v2,19,1,8.4
246,2026-08-21,CDMX,Meter_v2,19,1,12.9
246,2026-08-22,CDMX,Meter_v2,19,1,9.0
246,2026-08-23,CDMX,Meter_v2,19,1,6.2
246,2026-08-24,CDMX,Meter_v2,19,1,6.7
246,2026-08-25,CDMX,Meter_v2,19,1,12.7
246,2026-08-26,CDMX,Meter_v2,19,1,12.3
246,2026-08-27,CDMX,Meter_v2,19,1,6.3
246,2026-08-28,CDMX,Meter_v2,19,1,13.9
246,2026-08-29,CDMX,Meter_v2,19,1,10.0
246,2026-08-30,CDMX,Meter_v2,19,1,9.0
246,2026-08-31,CDMX,Meter_v2,19,0,1.7
246,2026-09-01,CDMX,Meter_v2,19,1,12.5
247,2026-08-12,CDMX,Meter_v3,7,0,2.8
247,2026-08-13,CDMX,Meter_v3,7,1,6.1
247,2026-08-14,CDMX,Meter_v3,7,1,10.2
247,2026-08-15,CDMX,Meter_v3,7,0,2.7
247,2026-08-16,CDMX,Meter_v3,7,1,10.0
247,2026-08-17,CDMX,Meter_v3,7,0,2.7
247,2026-08-18,CDMX,Meter_v3,7,1,11.4
247,2026-08-19,CDMX,Meter_v3,7,1,10.0
247,2026-08-20,CDMX,Meter_v3,7,1,11.2
247,2026-08-21,CDMX,Meter_v3,7,1,8.5
247,2026-08-22,CDMX,Meter_v3,7,0,1.6
247,2026-08-23,CDMX,Meter_v3,7,1,13.1
247,2026-08-24,CDMX,Meter_v3,7,1,13.8
247,2026-08-25,CDMX,Meter_v3,7,1,14.9
247,2026-08-26,CDMX,Meter_v3,7,1,7.1
247,2026-08-27,CDMX,Meter_v3,7,1,12.5
247,2026-08-28,CDMX,Meter_v3,7,1,12.8
247,2026-08-29,CDMX,Meter_v3,7,1,12.0
247,2026-08-30,CDMX,Meter_v3,7,1,13.3
247,2026-08-31,CDMX,Meter_v3,7,1,6.7
247,2026-09-01,CDMX,Meter_v3,7,1,10.6
248,2026-08-12,Puebla,Meter_v3,26,1,8.3
248,2026-08-13,Puebla,Meter_v3,26,1,6.8
248,2026-08-14,Puebla,Meter_v3,26,1,14.9
248,2026-08-15,Puebla,Meter_v3,26,1,11.3
248,2026-08-16,Puebla,Meter_v3,26,1,9.8
248,2026-08-17,Puebla,Meter_v3,26,1,6.4
248,2026-08-18,Puebla,Meter_v3,26,1,10.3
248,2026-08-19,Puebla,Meter_v3,26,1,6.8
248,2026-08-20,Puebla,Meter_v3,26,1,13.9
248,2026-08-21,Puebla,Meter_v3,26,1,9.9
248,2026-08-22,Puebla,Meter_v3,26,1,9.1
248,2026-08-23,Puebla,Meter_v3,26,1,13.7
248,2026-08-24,Puebla,Meter_v3,26,1,7.1
248,2026-08-25,Puebla,Meter_v3,26,1,11.4
248,2026-08-26,Puebla,Meter_v3,26,0,2.5
248,2026-08-27,Puebla,Meter_v3,26,1,8.7
248,2026-08-28,Puebla,Meter_v3,26,1,12.2
248,2026-08-29,Puebla,Meter_v3,26,1,11.1
248,2026-08-30,Puebla,Meter_v3,26,1,9.7
248,2026-08-31,Puebla,Meter_v3,26,1,6.3
248,2026-09-01,Puebla,Meter_v3,26,1,11.2
249,2026-08-12,CDMX,Meter_v2,15,1,6.8
249,2026-08-13,CDMX,Meter_v2,15,1,12.5
249,2026-08-14,CDMX,Meter_v2,15,1,9.8
249,2026-08-15,CDMX,Meter_v2,15,1,11.5
249,2026-08-16,CDMX,Meter_v2,15,0,0.9
249,2026-08-17,CDMX,Meter_v2,15,1,7.3
249,2026-08-18,CDMX,Meter_v2,15,1,10.9
249,2026-08-19,CDMX,Meter_v2,15,1,13.8
249,2026-08-20,CDMX,Meter_v2,15,1,8.0
249,2026-08-21,CDMX,Meter_v2,15,1,11.1
249,2026-08-22,CDMX,Meter_v2,15,1,14.5
249,2026-08-23,CDMX,Meter_v2,15,1,13.2
249,2026-08-24,CDMX,Meter_v2,15,1,13.0
249,2026-08-25,CDMX,Meter_v2,15,1,13.9
249,2026-08-26,CDMX,Meter_v2,15,1,8.8
249,2026-08-27,CDMX,Meter_v2,15,1,8.7
249,2026-08-28,CDMX,Meter_v2,15,1,13.6
249,2026-08-29,CDMX,Meter_v2,15,1,14.1
249,2026-08-30,CDMX,Meter_v2,15,1,11.9
249,2026-08-31,CDMX,Meter_v2,15,1,9.9
249,2026-09-01,CDMX,Meter_v2,15,0,1.1
250,2026-08-12,Guadalajara,Meter_v2,12,1,13.0
250,2026-08-13,Guadalajara,Meter_v2,12,1,6.4
250,2026-08-14,Guadalajara,Meter_v2,12,1,10.1
250,2026-08-15,Guadalajara,Meter_v2,12,0,2.2
250,2026-08-16,Guadalajara,Meter_v2,12,1,7.3
250,2026-08-17,Guadalajara,Meter_v2,12,1,10.3
250,2026-08-18,Guadalajara,Meter_v2,12,1,6.5
250,2026-08-19,Guadalajara,Meter_v2,12,1,8.8
250,2026-08-20,Guadalajara,Meter_v2,12,1,11.0
250,2026-08-21,Guadalajara,Meter_v2,12,1,10.9
250,2026-08-22,Guadalajara,Meter_v2,12,1,12.6
250,2026-08-23,Guadalajara,Meter_v2,12,1,12.6
250,2026-08-24,Guadalajara,Meter_v2,12,1,11.4
250,2026-08-25,Guadalajara,Meter_v2,12,0,1.1
250,2026-08-26,Guadalajara,Meter_v2,12,1,7.5
250,2026-08-27,Guadalajara,Meter_v2,12,1,8.1
250,2026-08-28,Guadalajara,Meter_v2,12,1,9.2
250,2026-08-29,Guadalajara,Meter_v2,12,0,2.4
250,2026-08-30,Guadalajara,Meter_v2,12,1,10.2
250,2026-08-31,Guadalajara,Meter_v2,12,1,7.5
250,2026-09-01,Guadalajara,Meter_v2,12,1,10.4
251,2026-08-12,Puebla,Meter_v2,41,1,6.8
251,2026-08-13,Puebla,Meter_v2,41,1,9.7
251,2026-08-14,Puebla,Meter_v2,41,1,12.1
251,2026-08-15,Puebla,Meter_v2,41,1,8.5
251,2026-08-16,Puebla,Meter_v2,41,1,9.0
251,2026-08-17,Puebla,Meter_v2,41,1,9.3
251,2026-08-18,Puebla,Meter_v2,41,1,6.8
251,2026-08-19,Puebla,Meter_v2,41,1,7.5
251,2026-08-20,Puebla,Meter_v2,41,1,12.3
251,2026-08-21,Puebla,Meter_v2,41,1,10.5
251,2026-08-22,Puebla,Meter_v2,41,1,7.0
251,2026-08-23,Puebla,Meter_v2,41,1,11.2
251,2026-08-24,Puebla,Meter_v2,41,1,7.7
251,2026-08-25,Puebla,Meter_v2,41,1,10.6
251,2026-08-26,Puebla,Meter_v2,41,0,2.3
251,2026-08-27,Puebla,Meter_v2,41,1,13.1
251,2026-08-28,Puebla,Meter_v2,41,1,6.9
251,2026-08-29,Puebla,Meter_v2,41,1,12.8
251,2026-08-30,Puebla,Meter_v2,41,0,0.5
251,2026-08-31,Puebla,Meter_v2,41,1,6.5
251,2026-09-01,Puebla,Meter_v2,41,1,6.2
252,2026-08-12,CDMX,Meter_v2,2,1,7.7
252,2026-08-13,CDMX,Meter_v2,2,1,14.7
252,2026-08-14,CDMX,Meter_v2,2,1,12.8
252,2026-08-15,CDMX,Meter_v2,2,1,10.5
252,2026-08-16,CDMX,Meter_v2,2,1,13.4
252,2026-08-17,CDMX,Meter_v2,2,0,1.0
252,2026-08-18,CDMX,Meter_v2,2,1,13.5
252,2026-08-19,CDMX,Meter_v2,2,1,9.1
252,2026-08-20,CDMX,Meter_v2,2,1,10.8
252,2026-08-21,CDMX,Meter_v2,2,1,8.6
252,2026-08-22,CDMX,Meter_v2,2,0,1.8
252,2026-08-23,CDMX,Meter_v2,2,1,7.2
252,2026-08-24,CDMX,Meter_v2,2,1,12.1
252,2026-08-25,CDMX,Meter_v2,2,1,13.4
252,2026-08-26,CDMX,Meter_v2,2,1,10.1
252,2026-08-27,CDMX,Meter_v2,2,1,9.8
252,2026-08-28,CDMX,Meter_v2,2,1,7.4
252,2026-08-29,CDMX,Meter_v2,2,1,11.2
252,2026-08-30,CDMX,Meter_v2,2,1,6.3
252,2026-08-31,CDMX,Meter_v2,2,1,13.4
252,2026-09-01,CDMX,Meter_v2,2,1,9.0
253,2026-08-12,Guadalajara,Meter_v2,15,1,11.7
253,2026-08-13,Guadalajara,Meter_v2,15,1,7.9
253,2026-08-14,Guadalajara,Meter_v2,15,1,10.0
253,2026-08-15,Guadalajara,Meter_v2,15,1,9.1
253,2026-08-16,Guadalajara,Meter_v2,15,1,14.0
253,2026-08-17,Guadalajara,Meter_v2,15,1,7.7
253,2026-08-18,Guadalajara,Meter_v2,15,1,13.0
253,2026-08-19,Guadalajara,Meter_v2,15,1,7.7
253,2026-08-20,Guadalajara,Meter_v2,15,1,11.4
253,2026-08-21,Guadalajara,Meter_v2,15,1,7.1
253,2026-08-22,Guadalajara,Meter_v2,15,1,6.1
253,2026-08-23,Guadalajara,Meter_v2,15,1,8.5
253,2026-08-24,Guadalajara,Meter_v2,15,0,0.2
253,2026-08-25,Guadalajara,Meter_v2,15,1,9.1
253,2026-08-26,Guadalajara,Meter_v2,15,1,11.6
253,2026-08-27,Guadalajara,Meter_v2,15,1,9.2
253,2026-08-28,Guadalajara,Meter_v2,15,1,9.4
253,2026-08-29,Guadalajara,Meter_v2,15,1,11.9
253,2026-08-30,Guadalajara,Meter_v2,15,1,11.0
253,2026-08-31,Guadalajara,Meter_v2,15,1,13.3
253,2026-09-01,Guadalajara,Meter_v2,15,1,8.3
254,2026-08-12,CDMX,Meter_v3,8,1,8.8
254,2026-08-13,CDMX,Meter_v3,8,1,12.5
254,2026-08-14,CDMX,Meter_v3,8,1,13.0
254,2026-08-15,CDMX,Meter_v3,8,0,1.3
254,2026-08-16,CDMX,Meter_v3,8,1,14.4
254,2026-08-17,CDMX,Meter_v3,8,0,1.9
254,2026-08-18,CDMX,Meter_v3,8,1,6.3
254,2026-08-19,CDMX,Meter_v3,8,1,7.3
254,2026-08-20,CDMX,Meter_v3,8,1,10.3
254,2026-08-21,CDMX,Meter_v3,8,1,6.9
254,2026-08-22,CDMX,Meter_v3,8,1,14.0
254,2026-08-23,CDMX,Meter_v3,8,1,8.8
254,2026-08-24,CDMX,Meter_v3,8,1,7.0
254,2026-08-25,CDMX,Meter_v3,8,0,1.1
254,2026-08-26,CDMX,Meter_v3,8,1,12.8
254,2026-08-27,CDMX,Meter_v3,8,1,8.5
254,2026-08-28,CDMX,Meter_v3,8,1,7.5
254,2026-08-29,CDMX,Meter_v3,8,1,11.1
254,2026-08-30,CDMX,Meter_v3,8,1,14.3
254,2026-08-31,CDMX,Meter_v3,8,1,13.0
254,2026-09-01,CDMX,Meter_v3,8,1,13.6
255,2026-08-12,CDMX,Meter_v2,1,1,13.4
255,2026-08-13,CDMX,Meter_v2,1,1,8.5
255,2026-08-14,CDMX,Meter_v2,1,1,10.6
255,2026-08-15,CDMX,Meter_v2,1,1,12.6
255,2026-08-16,CDMX,Meter_v2,1,1,12.9
255,2026-08-17,CDMX,Meter_v2,1,0,0.1
255,2026-08-18,CDMX,Meter_v2,1,0,2.5
255,2026-08-19,CDMX,Meter_v2,1,1,8.3
255,2026-08-20,CDMX,Meter_v2,1,1,12.0
255,2026-08-21,CDMX,Meter_v2,1,1,14.3
255,2026-08-22,CDMX,Meter_v2,1,1,9.7
255,2026-08-23,CDMX,Meter_v2,1,1,8.4
255,2026-08-24,CDMX,Meter_v2,1,1,12.6
255,2026-08-25,CDMX,Meter_v2,1,1,10.0
255,2026-08-26,CDMX,Meter_v2,1,1,12.2
255,2026-08-27,CDMX,Meter_v2,1,0,0.1
255,2026-08-28,CDMX,Meter_v2,1,1,12.4
255,2026-08-29,CDMX,Meter_v2,1,1,14.3
255,2026-08-30,CDMX,Meter_v2,1,1,8.4
255,2026-08-31,CDMX,Meter_v2,1,1,7.5
255,2026-09-01,CDMX,Meter_v2,1,1,10.4
256,2026-08-12,CDMX,Meter_v3,26,1,10.7
256,2026-08-13,CDMX,Meter_v3,26,1,11.7
256,2026-08-14,CDMX,Meter_v3,26,1,11.1
256,2026-08-15,CDMX,Meter_v3,26,1,11.4
256,2026-08-16,CDMX,Meter_v3,26,1,12.7
256,2026-08-17,CDMX,Meter_v3,26,1,14.1
256,2026-08-18,CDMX,Meter_v3,26,1,11.0
256,2026-08-19,CDMX,Meter_v3,26,1,9.4
256,2026-08-20,CDMX,Meter_v3,26,1,10.0
256,2026-08-21,CDMX,Meter_v3,26,1,7.1
256,2026-08-22,CDMX,Meter_v3,26,1,9.3
256,2026-08-23,CDMX,Meter_v3,26,0,2.0
256,2026-08-24,CDMX,Meter_v3,26,1,13.3
256,2026-08-25,CDMX,Meter_v3,26,1,12.9
256,2026-08-26,CDMX,Meter_v3,26,1,14.2
256,2026-08-27,CDMX,Meter_v3,26,1,7.2
256,2026-08-28,CDMX,Meter_v3,26,1,8.2
256,2026-08-29,CDMX,Meter_v3,26,1,7.4
256,2026-08-30,CDMX,Meter_v3,26,1,9.2
256,2026-08-31,CDMX,Meter_v3,26,1,10.3
256,2026-09-01,CDMX,Meter_v3,26,1,7.2
257,2026-08-12,CDMX,Meter_v2,15,1,6.5
257,2026-08-13,CDMX,Meter_v2,15,1,8.6
257,2026-08-14,CDMX,Meter_v2,15,1,7.4
257,2026-08-15,CDMX,Meter_v2,15,1,9.1
257,2026-08-16,CDMX,Meter_v2,15,0,0.3
257,2026-08-17,CDMX,Meter_v2,15,1,7.3
257,2026-08-18,CDMX,Meter_v2,15,1,8.9
257,2026-08-19,CDMX,Meter_v2,15,1,10.4
257,2026-08-20,CDMX,Meter_v2,15,1,7.3
257,2026-08-21,CDMX,Meter_v2,15,0,0.9
257,2026-08-22,CDMX,Meter_v2,15,0,1.4
257,2026-08-23,CDMX,Meter_v2,15,1,12.9
257,2026-08-24,CDMX,Meter_v2,15,1,8.5
257,2026-08-25,CDMX,Meter_v2,15,1,9.8
257,2026-08-26,CDMX,Meter_v2,15,0,1.7
257,2026-08-27,CDMX,Meter_v2,15,1,14.8
257,2026-08-28,CDMX,Meter_v2,15,1,12.2
257,2026-08-29,CDMX,Meter_v2,15,1,8.2
257,2026-08-30,CDMX,Meter_v2,15,1,14.8
257,2026-08-31,CDMX,Meter_v2,15,1,12.6
257,2026-09-01,CDMX,Meter_v2,15,1,8.9
258,2026-08-12,Tijuana,Meter_v2,41,0,1.2
258,2026-08-13,Tijuana,Meter_v2,41,1,9.6
258,2026-08-14,Tijuana,Meter_v2,41,1,14.0
258,2026-08-15,Tijuana,Meter_v2,41,1,12.4
258,2026-08-16,Tijuana,Meter_v2,41,1,14.1
258,2026-08-17,Tijuana,Meter_v2,41,1,9.8
258,2026-08-18,Tijuana,Meter_v2,41,0,2.2
258,2026-08-19,Tijuana,Meter_v2,41,1,11.2
258,2026-08-20,Tijuana,Meter_v2,41,1,12.5
258,2026-08-21,Tijuana,Meter_v2,41,1,13.0
258,2026-08-22,Tijuana,Meter_v2,41,1,6.5
258,2026-08-23,Tijuana,Meter_v2,41,1,9.1
258,2026-08-24,Tijuana,Meter_v2,41,1,9.7
258,2026-08-25,Tijuana,Meter_v2,41,1,8.4
258,2026-08-26,Tijuana,Meter_v2,41,1,12.0
258,2026-08-27,Tijuana,Meter_v2,41,1,14.8
258,2026-08-28,Tijuana,Meter_v2,41,1,7.8
258,2026-08-29,Tijuana,Meter_v2,41,1,10.2
258,2026-08-30,Tijuana,Meter_v2,41,1,9.0
258,2026-08-31,Tijuana,Meter_v2,41,1,14.4
258,2026-09-01,Tijuana,Meter_v2,41,1,8.7
259,2026-08-12,Tijuana,Meter_Audio_v1,17,1,7.2
259,2026-08-13,Tijuana,Meter_Audio_v1,17,1,6.5
259,2026-08-14,Tijuana,Meter_Audio_v1,17,1,8.3
259,2026-08-15,Tijuana,Meter_Audio_v1,17,1,13.0
259,2026-08-16,Tijuana,Meter_Audio_v1,17,1,7.5
259,2026-08-17,Tijuana,Meter_Audio_v1,17,1,11.6
259,2026-08-18,Tijuana,Meter_Audio_v1,17,1,12.0
259,2026-08-19,Tijuana,Meter_Audio_v1,17,1,8.9
259,2026-08-20,Tijuana,Meter_Audio_v1,17,1,11.7
259,2026-08-21,Tijuana,Meter_Audio_v1,17,1,9.8
259,2026-08-22,Tijuana,Meter_Audio_v1,17,1,11.5
259,2026-08-23,Tijuana,Meter_Audio_v1,17,1,9.6
259,2026-08-24,Tijuana,Meter_Audio_v1,17,1,6.8
259,2026-08-25,Tijuana,Meter_Audio_v1,17,1,8.3
259,2026-08-26,Tijuana,Meter_Audio_v1,17,1,14.2
259,2026-08-27,Tijuana,Meter_Audio_v1,17,1,9.4
259,2026-08-28,Tijuana,Meter_Audio_v1,17,1,7.3
259,2026-08-29,Tijuana,Meter_Audio_v1,17,1,12.1
259,2026-08-30,Tijuana,Meter_Audio_v1,17,1,12.7
259,2026-08-31,Tijuana,Meter_Audio_v1,17,1,10.0
259,2026-09-01,Tijuana,Meter_Audio_v1,17,1,7.0
260,2026-08-12,Guadalajara,Meter_v3,8,1,6.7
260,2026-08-13,Guadalajara,Meter_v3,8,1,14.3
260,2026-08-14,Guadalajara,Meter_v3,8,1,13.5
260,2026-08-15,Guadalajara,Meter_v3,8,1,14.0
260,2026-08-16,Guadalajara,Meter_v3,8,1,11.0
260,2026-08-17,Guadalajara,Meter_v3,8,1,12.4
260,2026-08-18,Guadalajara,Meter_v3,8,1,9.9
260,2026-08-19,Guadalajara,Meter_v3,8,1,8.7
260,2026-08-20,Guadalajara,Meter_v3,8,1,12.9
260,2026-08-21,Guadalajara,Meter_v3,8,1,9.9
260,2026-08-22,Guadalajara,Meter_v3,8,1,6.2
260,2026-08-23,Guadalajara,Meter_v3,8,1,11.0
260,2026-08-24,Guadalajara,Meter_v3,8,1,12.4
260,2026-08-25,Guadalajara,Meter_v3,8,1,8.6
260,2026-08-26,Guadalajara,Meter_v3,8,1,8.8
260,2026-08-27,Guadalajara,Meter_v3,8,1,12.2
260,2026-08-28,Guadalajara,Meter_v3,8,1,6.6
260,2026-08-29,Guadalajara,Meter_v3,8,1,8.1
260,2026-08-30,Guadalajara,Meter_v3,8,1,10.8
260,2026-08-31,Guadalajara,Meter_v3,8,1,12.9
260,2026-09-01,Guadalajara,Meter_v3,8,1,6.4
261,2026-08-12,Puebla,Meter_Audio_v1,76,1,13.4
261,2026-08-13,Puebla,Meter_Audio_v1,76,0,0.7
261,2026-08-14,Puebla,Meter_Audio_v1,76,1,6.9
261,2026-08-15,Puebla,Meter_Audio_v1,76,1,12.9
261,2026-08-16,Puebla,Meter_Audio_v1,76,1,6.1
261,2026-08-17,Puebla,Meter_Audio_v1,76,1,12.3
261,2026-08-18,Puebla,Meter_Audio_v1,76,1,12.1
261,2026-08-19,Puebla,Meter_Audio_v1,76,1,11.8
261,2026-08-20,Puebla,Meter_Audio_v1,76,1,9.8
261,2026-08-21,Puebla,Meter_Audio_v1,76,1,8.5
261,2026-08-22,Puebla,Meter_Audio_v1,76,1,12.9
261,2026-08-23,Puebla,Meter_Audio_v1,76,0,2.9
261,2026-08-24,Puebla,Meter_Audio_v1,76,1,10.6
261,2026-08-25,Puebla,Meter_Audio_v1,76,1,6.2
261,2026-08-26,Puebla,Meter_Audio_v1,76,1,7.2
261,2026-08-27,Puebla,Meter_Audio_v1,76,1,10.0
261,2026-08-28,Puebla,Meter_Audio_v1,76,1,14.4
261,2026-08-29,Puebla,Meter_Audio_v1,76,1,10.7
261,2026-08-30,Puebla,Meter_Audio_v1,76,1,14.9
261,2026-08-31,Puebla,Meter_Audio_v1,76,0,1.7
261,2026-09-01,Puebla,Meter_Audio_v1,76,1,14.2
262,2026-08-12,Monterrey,Meter_v2,3,1,12.0
262,2026-08-13,Monterrey,Meter_v2,3,1,6.9
262,2026-08-14,Monterrey,Meter_v2,3,0,1.9
262,2026-08-15,Monterrey,Meter_v2,3,1,7.8
262,2026-08-16,Monterrey,Meter_v2,3,1,10.3
262,2026-08-17,Monterrey,Meter_v2,3,0,0.9
262,2026-08-18,Monterrey,Meter_v2,3,1,7.6
262,2026-08-19,Monterrey,Meter_v2,3,1,8.6
262,2026-08-20,Monterrey,Meter_v2,3,1,14.4
262,2026-08-21,Monterrey,Meter_v2,3,1,12.4
262,2026-08-22,Monterrey,Meter_v2,3,1,13.8
262,2026-08-23,Monterrey,Meter_v2,3,1,14.6
262,2026-08-24,Monterrey,Meter_v2,3,1,12.9
262,2026-08-25,Monterrey,Meter_v2,3,1,12.1
262,2026-08-26,Monterrey,Meter_v2,3,1,11.5
262,2026-08-27,Monterrey,Meter_v2,3,1,12.3
262,2026-08-28,Monterrey,Meter_v2,3,1,6.5
262,2026-08-29,Monterrey,Meter_v2,3,1,9.4
262,2026-08-30,Monterrey,Meter_v2,3,1,10.1
262,2026-08-31,Monterrey,Meter_v2,3,1,11.0
262,2026-09-01,Monterrey,Meter_v2,3,1,13.6
263,2026-08-12,Guadalajara,Meter_Audio_v1,1,1,8.2
263,2026-08-13,Guadalajara,Meter_Audio_v1,1,1,14.5
263,2026-08-14,Guadalajara,Meter_Audio_v1,1,1,8.3
263,2026-08-15,Guadalajara,Meter_Audio_v1,1,1,6.7
263,2026-08-16,Guadalajara,Meter_Audio_v1,1,1,14.7
263,2026-08-17,Guadalajara,Meter_Audio_v1,1,1,7.4
263,2026-08-18,Guadalajara,Meter_Audio_v1,1,1,11.6
263,2026-08-19,Guadalajara,Meter_Audio_v1,1,1,9.0
263,2026-08-20,Guadalajara,Meter_Audio_v1,1,1,9.8
263,2026-08-21,Guadalajara,Meter_Audio_v1,1,1,14.4
263,2026-08-22,Guadalajara,Meter_Audio_v1,1,1,13.8
263,2026-08-23,Guadalajara,Meter_Audio_v1,1,1,14.1
263,2026-08-24,Guadalajara,Meter_Audio_v1,1,1,14.0
263,2026-08-25,Guadalajara,Meter_Audio_v1,1,1,7.8
263,2026-08-26,Guadalajara,Meter_Audio_v1,1,1,8.2
263,2026-08-27,Guadalajara,Meter_Audio_v1,1,0,2.4
263,2026-08-28,Guadalajara,Meter_Audio_v1,1,1,8.5
263,2026-08-29,Guadalajara,Meter_Audio_v1,1,1,7.0
263,2026-08-30,Guadalajara,Meter_Audio_v1,1,1,12.5
263,2026-08-31,Guadalajara,Meter_Audio_v1,1,1,10.4
263,2026-09-01,Guadalajara,Meter_Audio_v1,1,1,13.1
264,2026-08-12,Guadalajara,Meter_v3,24,1,8.1
264,2026-08-13,Guadalajara,Meter_v3,24,1,13.9
264,2026-08-14,Guadalajara,Meter_v3,24,1,6.5
264,2026-08-15,Guadalajara,Meter_v3,24,1,10.0
264,2026-08-16,Guadalajara,Meter_v3,24,1,11.4
264,2026-08-17,Guadalajara,Meter_v3,24,1,12.0
264,2026-08-18,Guadalajara,Meter_v3,24,1,13.3
264,2026-08-19,Guadalajara,Meter_v3,24,1,13.9
264,2026-08-20,Guadalajara,Meter_v3,24,0,1.4
264,2026-08-21,Guadalajara,Meter_v3,24,1,7.6
264,2026-08-22,Guadalajara,Meter_v3,24,1,14.3
264,2026-08-23,Guadalajara,Meter_v3,24,1,12.9
264,2026-08-24,Guadalajara,Meter_v3,24,1,9.3
264,2026-08-25,Guadalajara,Meter_v3,24,1,12.0
264,2026-08-26,Guadalajara,Meter_v3,24,0,0.9
264,2026-08-27,Guadalajara,Meter_v3,24,1,13.3
264,2026-08-28,Guadalajara,Meter_v3,24,1,9.0
264,2026-08-29,Guadalajara,Meter_v3,24,1,8.8
264,2026-08-30,Guadalajara,Meter_v3,24,1,13.2
264,2026-08-31,Guadalajara,Meter_v3,24,0,2.1
264,2026-09-01,Guadalajara,Meter_v3,24,1,7.6
265,2026-08-12,Guadalajara,Meter_v3,9,1,12.8
265,2026-08-13,Guadalajara,Meter_v3,9,1,7.4
265,2026-08-14,Guadalajara,Meter_v3,9,1,11.6
265,2026-08-15,Guadalajara,Meter_v3,9,1,8.3
265,2026-08-16,Guadalajara,Meter_v3,9,1,11.3
265,2026-08-17,Guadalajara,Meter_v3,9,1,12.6
265,2026-08-18,Guadalajara,Meter_v3,9,1,8.1
265,2026-08-19,Guadalajara,Meter_v3,9,0,2.4
265,2026-08-20,Guadalajara,Meter_v3,9,1,11.5
265,2026-08-21,Guadalajara,Meter_v3,9,1,9.2
265,2026-08-22,Guadalajara,Meter_v3,9,1,7.2
265,2026-08-23,Guadalajara,Meter_v3,9,1,8.6
265,2026-08-24,Guadalajara,Meter_v3,9,1,14.7
265,2026-08-25,Guadalajara,Meter_v3,9,1,11.0
265,2026-08-26,Guadalajara,Meter_v3,9,1,12.6
265,2026-08-27,Guadalajara,Meter_v3,9,1,7.8
265,2026-08-28,Guadalajara,Meter_v3,9,1,10.4
265,2026-08-29,Guadalajara,Meter_v3,9,1,13.9
265,2026-08-30,Guadalajara,Meter_v3,9,1,11.4
265,2026-08-31,Guadalajara,Meter_v3,9,1,12.6
265,2026-09-01,Guadalajara,Meter_v3,9,1,11.2
266,2026-08-12,Tijuana,Meter_v2,9,1,10.6
266,2026-08-13,Tijuana,Meter_v2,9,1,6.4
266,2026-08-14,Tijuana,Meter_v2,9,1,10.3
266,2026-08-15,Tijuana,Meter_v2,9,1,11.2
266,2026-08-16,Tijuana,Meter_v2,9,1,8.7
266,2026-08-17,Tijuana,Meter_v2,9,1,6.1
266,2026-08-18,Tijuana,Meter_v2,9,1,12.9
266,2026-08-19,Tijuana,Meter_v2,9,1,14.2
266,2026-08-20,Tijuana,Meter_v2,9,1,12.0
266,2026-08-21,Tijuana,Meter_v2,9,1,12.9
266,2026-08-22,Tijuana,Meter_v2,9,1,7.9
